,date,name,point
608,2019-06-13,서스페리아,6.96
609,2019-06-13,엑스맨: 다크 피닉스,6.85
610,2019-06-13,걸캅스,5.63
611,2019-06-13,0.0MHz,5.45
612,2019-06-14,알라딘,9.49
613,2019-06-14,어벤져스: 엔드게임,9.39
614,2019-06-14,교회오빠,9.36
615,2019-06-14,빌리 엘리어트,9.30
616,2019-06-14,뽀로로 극장판 보물섬 대모험,9.29
617,2019-06-14,사랑은 비를 타고,9.26
618,2019-06-14,이웃집 토토로,9.25
619,2019-06-14,호텔 뭄바이,9.20
620,2019-06-14,칠곡 가시나들,9.12
621,2019-06-14,어린 의뢰인,9.12
622,2019-06-14,댄서,9.07
623,2019-06-14,인생 후르츠,9.04
624,2019-06-14,바그다드 카페 : 디렉터스컷,9.01
625,2019-06-14,배심원들,8.92
626,2019-06-14,나의 특별한 형제,8.89
627,2019-06-14,일일시호일,8.87
628,2019-06-14,바르다가 사랑한 얼굴들,8.87
629,2019-06-14,메멘토,8.80
630,2019-06-14,자전거 탄 소년,8.59
631,2019-06-14,라라랜드,8.59
632,2019-06-14,오두막,8.56
633,2019-06-14,캐롤,8.56
634,2019-06-14,내일을 위한 시간,8.56
635,2019-06-14,기생충,8.53
636,2019-06-14,그녀,8.50
637,2019-06-14,스틸 앨리스,8.45
638,2019-06-14,아무르,8.42
639,2019-06-14,안도 타다오,8.42
640,2019-06-14,다가오는 것들,8.35
641,2019-06-14,패터슨,8.32
642,2019-06-14,로켓맨,8.26
643,2019-06-14,나의 산티아고,8.13
644,2019-06-14,악인전,8.12
645,2019-06-14,프란시스 하,8.09
646,2019-06-14,떼시스,7.94
647,2019-06-14,아들,7.86
648,2019-06-14,예수는 역사다,7.69
649,2019-06-14,노리개: 그녀의 눈물,7.36
650,2019-06-14,고질라: 킹 오브 몬스터,7.24
651,2019-06-14,서스페리아,6.96
652,2019-06-14,맨 인 블랙: 인터내셔널,6.86
653,2019-06-14,엑스맨: 다크 피닉스,6.83
654,2019-06-14,걸캅스,5.63
655,2019-06-14,0.0MHz,5.41
656,2019-06-15,알라딘,9.49
657,2019-06-15,어벤져스: 엔드게임,9.39
658,2019-06-15,교회오빠,9.36
659,2019-06-15,빌리 엘리어트,9.30
660,2019-06-15,뽀로로 극장판 보물섬 대모험,9.29
661,2019-06-15,사랑은 비를 타고,9.26
662,2019-06-15,이웃집 토토로,9.25
663,2019-06-15,호텔 뭄바이,9.18
664,2019-06-15,칠곡 가시나들,9.12
665,2019-06-15,어린 의뢰인,9.10
666,2019-06-15,댄서,9.07
667,2019-06-15,인생 후르츠,9.04
668,2019-06-15,바그다드 카페 : 디렉터스컷,9.01
669,2019-06-15,배심원들,8.92
670,2019-06-15,나의 특별한 형제,8.90
671,2019-06-15,일일시호일,8.87
672,2019-06-15,바르다가 사랑한 얼굴들,8.87
673,2019-06-15,메멘토,8.80
674,2019-06-15,자전거 탄 소년,8.59
675,2019-06-15,라라랜드,8.59
676,2019-06-15,오두막,8.56
677,2019-06-15,캐롤,8.56
678,2019-06-15,내일을 위한 시간,8.56
679,2019-06-15,기생충,8.52
680,2019-06-15,그녀,8.50
681,2019-06-15,스틸 앨리스,8.45
682,2019-06-15,아무르,8.42
683,2019-06-15,안도 타다오,8.42
684,2019-06-15,다가오는 것들,8.35
685,2019-06-15,패터슨,8.32
686,2019-06-15,로켓맨,8.26
687,2019-06-15,나의 산티아고,8.13
688,2019-06-15,악인전,8.12
689,2019-06-15,프란시스 하,8.09
690,2019-06-15,떼시스,7.94
691,2019-06-15,아들,7.86
692,2019-06-15,예수는 역사다,7.69
693,2019-06-15,노리개: 그녀의 눈물,7.36
694,2019-06-15,고질라: 킹 오브 몬스터,7.25
695,2019-06-15,서스페리아,6.95
696,2019-06-15,엑스맨: 다크 피닉스,6.81
697,2019-06-15,맨 인 블랙: 인터내셔널,6.54
698,2019-06-15,걸캅스,5.62
699,2019-06-15,0.0MHz,5.34
700,2019-06-16,알라딘,9.49
701,2019-06-16,어벤져스: 엔드게임,9.39
702,2019-06-16,교회오빠,9.36
703,2019-06-16,뽀로로 극장판 보물섬 대모험,9.29
704,2019-06-16,이웃집 토토로,9.25
705,2019-06-16,호텔 뭄바이,9.18
706,2019-06-16,칠곡 가시나들,9.12
707,2019-06-16,어린 의뢰인,9.08
708,2019-06-16,인생 후르츠,9.04
709,2019-06-16,바그다드 카페 : 디렉터스컷,9.01
710,2019-06-16,배심원들,8.92
711,2019-06-16,일일시호일,8.87
712,2019-06-16,바르다가 사랑한 얼굴들,8.87
713,2019-06-16,메멘토,8.80
714,2019-06-16,자전거 탄 소년,8.59
715,2019-06-16,라라랜드,8.59
716,2019-06-16,오두막,8.56
717,2019-06-16,캐롤,8.56
718,2019-06-16,내일을 위한 시간,8.56
719,2019-06-16,기생충,8.52
720,2019-06-16,그녀,8.50
721,2019-06-16,스틸 앨리스,8.45
722,2019-06-16,아무르,8.42
723,2019-06-16,안도 타다오,8.39
724,2019-06-16,다가오는 것들,8.35
725,2019-06-16,패터슨,8.32
726,2019-06-16,로켓맨,8.23
727,2019-06-16,나의 산티아고,8.13
728,2019-06-16,악인전,8.12
729,2019-06-16,프란시스 하,8.09
730,2019-06-16,아들,7.86
731,2019-06-16,콜 미 바이 유어 네임,7.76
732,2019-06-16,예수는 역사다,7.69
733,2019-06-16,노리개: 그녀의 눈물,7.36
734,2019-06-16,고질라: 킹 오브 몬스터,7.25
735,2019-06-16,서스페리아,6.94
736,2019-06-16,엑스맨: 다크 피닉스,6.79
737,2019-06-16,맨 인 블랙: 인터내셔널,6.29
738,2019-06-16,걸캅스,5.62
739,2019-06-16,0.0MHz,5.30
740,2019-06-17,알라딘,9.49
741,2019-06-17,어벤져스: 엔드게임,9.39
742,2019-06-17,교회오빠,9.37
743,2019-06-17,뽀로로 극장판 보물섬 대모험,9.29
744,2019-06-17,이웃집 토토로,9.25
745,2019-06-17,호텔 뭄바이,9.18
746,2019-06-17,칠곡 가시나들,9.12
747,2019-06-17,어린 의뢰인,9.07
748,2019-06-17,인생 후르츠,9.04
749,2019-06-17,바그다드 카페 : 디렉터스컷,9.01
750,2019-06-17,배심원들,8.92
751,2019-06-17,일일시호일,8.87
752,2019-06-17,바르다가 사랑한 얼굴들,8.87
753,2019-06-17,메멘토,8.80
754,2019-06-17,도그빌,8.75
755,2019-06-17,자전거 탄 소년,8.59
756,2019-06-17,라라랜드,8.59
757,2019-06-17,캐롤,8.56
758,2019-06-17,내일을 위한 시간,8.56
759,2019-06-17,기생충,8.52
760,2019-06-17,그녀,8.50
761,2019-06-17,스틸 앨리스,8.45
762,2019-06-17,어둠 속의 댄서,8.43
763,2019-06-17,안도 타다오,8.39
764,2019-06-17,다가오는 것들,8.35
765,2019-06-17,패터슨,8.32
766,2019-06-17,로켓맨,8.21
767,2019-06-17,나의 산티아고,8.13
768,2019-06-17,악인전,8.12
769,2019-06-17,프란시스 하,8.09
770,2019-06-17,님포매니악 볼륨2,7.76
771,2019-06-17,콜 미 바이 유어 네임,7.76
772,2019-06-17,예수는 역사다,7.69
773,2019-06-17,멜랑콜리아,7.67
774,2019-06-17,님포매니악 볼륨1,7.63
775,2019-06-17,노리개: 그녀의 눈물,7.36
776,2019-06-17,고질라: 킹 오브 몬스터,7.25
777,2019-06-17,서스페리아,6.94
778,2019-06-17,엑스맨: 다크 피닉스,6.77
779,2019-06-17,안티크라이스트,6.53
780,2019-06-17,살인마 잭의 집,6.40
781,2019-06-17,맨 인 블랙: 인터내셔널,6.15
782,2019-06-17,걸캅스,5.62
783,2019-06-17,0.0MHz,5.25
784,2019-06-18,가버나움,9.59
785,2019-06-18,알라딘,9.48
786,2019-06-18,어벤져스: 엔드게임,9.39
787,2019-06-18,교회오빠,9.36
788,2019-06-18,뽀로로 극장판 보물섬 대모험,9.29
789,2019-06-18,이웃집 토토로,9.25
790,2019-06-18,호텔 뭄바이,9.17
791,2019-06-18,칠곡 가시나들,9.12
792,2019-06-18,어린 의뢰인,9.07
793,2019-06-18,인생 후르츠,9.04
794,2019-06-18,바그다드 카페 : 디렉터스컷,9.01
795,2019-06-18,배심원들,8.92
796,2019-06-18,일일시호일,8.87
797,2019-06-18,바르다가 사랑한 얼굴들,8.87
798,2019-06-18,메멘토,8.80
799,2019-06-18,도그빌,8.75
800,2019-06-18,자전거 탄 소년,8.59
801,2019-06-18,라라랜드,8.59
802,2019-06-18,캐롤,8.56
803,2019-06-18,내일을 위한 시간,8.56
804,2019-06-18,기생충,8.51
805,2019-06-18,그녀,8.50
806,2019-06-18,스틸 앨리스,8.45
807,2019-06-18,어둠 속의 댄서,8.43
808,2019-06-18,안도 타다오,8.40
809,2019-06-18,다가오는 것들,8.35
810,2019-06-18,패터슨,8.32
811,2019-06-18,로켓맨,8.23
812,2019-06-18,나의 산티아고,8.13
813,2019-06-18,악인전,8.12
814,2019-06-18,프란시스 하,8.09
815,2019-06-18,님포매니악 볼륨2,7.76
816,2019-06-18,콜 미 바이 유어 네임,7.76
817,2019-06-18,예수는 역사다,7.69
818,2019-06-18,멜랑콜리아,7.67
819,2019-06-18,님포매니악 볼륨1,7.63
820,2019-06-18,노리개: 그녀의 눈물,7.36
821,2019-06-18,고질라: 킹 오브 몬스터,7.25
822,2019-06-18,서스페리아,6.93
823,2019-06-18,엑스맨: 다크 피닉스,6.73
824,2019-06-18,안티크라이스트,6.53
825,2019-06-18,살인마 잭의 집,6.40
826,2019-06-18,맨 인 블랙: 인터내셔널,6.02
827,2019-06-18,걸캅스,5.62
828,2019-06-18,0.0MHz,5.22
829,2019-06-19,그린 북,9.62
830,2019-06-19,가버나움,9.59
831,2019-06-19,알라딘,9.48
832,2019-06-19,어벤져스: 엔드게임,9.39
833,2019-06-19,교회오빠,9.36
834,2019-06-19,뽀로로 극장판 보물섬 대모험,9.29
835,2019-06-19,이웃집 토토로,9.25
836,2019-06-19,어느 가족,9.22
837,2019-06-19,바울,9.17
838,2019-06-19,호텔 뭄바이,9.17
839,2019-06-19,칠곡 가시나들,9.12
840,2019-06-19,어린 의뢰인,9.05
841,2019-06-19,인생 후르츠,9.04
842,2019-06-19,바그다드 카페 : 디렉터스컷,9.01
843,2019-06-19,일일시호일,8.87
844,2019-06-19,바르다가 사랑한 얼굴들,8.87
845,2019-06-19,앙: 단팥 인생 이야기,8.86
846,2019-06-19,메멘토,8.80
847,2019-06-19,델타 보이즈,8.78
848,2019-06-19,도그빌,8.75
849,2019-06-19,완벽한 타인,8.63
850,2019-06-19,자전거 탄 소년,8.59
851,2019-06-19,라라랜드,8.59
852,2019-06-19,캐롤,8.56
853,2019-06-19,내일을 위한 시간,8.56
854,2019-06-19,기생충,8.51
855,2019-06-19,그녀,8.50
856,2019-06-19,스틸 앨리스,8.45
857,2019-06-19,어둠 속의 댄서,8.43
858,2019-06-19,안도 타다오,8.40
859,2019-06-19,다가오는 것들,8.35
860,2019-06-19,패터슨,8.32
861,2019-06-19,롱 리브 더 킹: 목포 영웅,8.25
862,2019-06-19,로켓맨,8.22
863,2019-06-19,나의 산티아고,8.13
864,2019-06-19,악인전,8.12
865,2019-06-19,프란시스 하,8.09
866,2019-06-19,님포매니악 볼륨2,7.76
867,2019-06-19,콜 미 바이 유어 네임,7.76
868,2019-06-19,예수는 역사다,7.69
869,2019-06-19,멜랑콜리아,7.66
870,2019-06-19,님포매니악 볼륨1,7.63
871,2019-06-19,노리개: 그녀의 눈물,7.36
872,2019-06-19,고질라: 킹 오브 몬스터,7.25
873,2019-06-19,서스페리아,6.93
874,2019-06-19,엑스맨: 다크 피닉스,6.73
875,2019-06-19,안티크라이스트,6.53
876,2019-06-19,살인마 잭의 집,6.40
877,2019-06-19,맨 인 블랙: 인터내셔널,5.96
878,2019-06-19,걸캅스,5.62
879,2019-06-20,그린 북,9.61
880,2019-06-20,가버나움,9.59
881,2019-06-20,알라딘,9.48
882,2019-06-20,토이 스토리 4,9.46
883,2019-06-20,어벤져스: 엔드게임,9.39
884,2019-06-20,교회오빠,9.36
885,2019-06-20,뽀로로 극장판 보물섬 대모험,9.29
886,2019-06-20,이웃집 토토로,9.25
887,2019-06-20,어느 가족,9.21
888,2019-06-20,바울,9.17
889,2019-06-20,호텔 뭄바이,9.17
890,2019-06-20,칠곡 가시나들,9.12
891,2019-06-20,인생 후르츠,9.04
892,2019-06-20,어린 의뢰인,9.03
893,2019-06-20,바그다드 카페 : 디렉터스컷,9.01
894,2019-06-20,일일시호일,8.87
895,2019-06-20,바르다가 사랑한 얼굴들,8.86
896,2019-06-20,앙: 단팥 인생 이야기,8.86
897,2019-06-20,메멘토,8.80
898,2019-06-20,델타 보이즈,8.78
899,2019-06-20,도그빌,8.75
900,2019-06-20,완벽한 타인,8.63
901,2019-06-20,자전거 탄 소년,8.59
902,2019-06-20,라라랜드,8.59
903,2019-06-20,캐롤,8.56
904,2019-06-20,내일을 위한 시간,8.56
905,2019-06-20,기생충,8.51
906,2019-06-20,그녀,8.50
907,2019-06-20,스틸 앨리스,8.45
908,2019-06-20,어둠 속의 댄서,8.43
909,2019-06-20,안도 타다오,8.40
910,2019-06-20,다가오는 것들,8.35
911,2019-06-20,패터슨,8.32
912,2019-06-20,로켓맨,8.23
913,2019-06-20,나의 산티아고,8.13
914,2019-06-20,악인전,8.12
915,2019-06-20,프란시스 하,8.09
916,2019-06-20,롱 리브 더 킹: 목포 영웅,8.01
917,2019-06-20,님포매니악 볼륨2,7.76
918,2019-06-20,콜 미 바이 유어 네임,7.76
919,2019-06-20,예수는 역사다,7.69
920,2019-06-20,멜랑콜리아,7.66
921,2019-06-20,님포매니악 볼륨1,7.63
922,2019-06-20,노리개: 그녀의 눈물,7.36
923,2019-06-20,고질라: 킹 오브 몬스터,7.25
924,2019-06-20,서스페리아,6.91
925,2019-06-20,엑스맨: 다크 피닉스,6.72
926,2019-06-20,안티크라이스트,6.53
927,2019-06-20,살인마 잭의 집,6.40
928,2019-06-20,맨 인 블랙: 인터내셔널,5.90
929,2019-06-21,그린 북,9.61
930,2019-06-21,가버나움,9.59
931,2019-06-21,알라딘,9.49
932,2019-06-21,토이 스토리 4,9.40
933,2019-06-21,어벤져스: 엔드게임,9.39
934,2019-06-21,살인의 추억,9.38
935,2019-06-21,교회오빠,9.37
936,2019-06-21,뽀로로 극장판 보물섬 대모험,9.29
937,2019-06-21,이웃집 토토로,9.26
938,2019-06-21,어느 가족,9.21
939,2019-06-21,바울,9.17
940,2019-06-21,호텔 뭄바이,9.17
941,2019-06-21,칠곡 가시나들,9.12
942,2019-06-21,인생 후르츠,9.04
943,2019-06-21,어린 의뢰인,9.01
944,2019-06-21,바그다드 카페 : 디렉터스컷,9.01
945,2019-06-21,천로역정: 천국을 찾아서,8.94
946,2019-06-21,일일시호일,8.87
947,2019-06-21,바르다가 사랑한 얼굴들,8.86
948,2019-06-21,앙: 단팥 인생 이야기,8.86
949,2019-06-21,메멘토,8.80
950,2019-06-21,델타 보이즈,8.78
951,2019-06-21,도그빌,8.75
952,2019-06-21,완벽한 타인,8.63
953,2019-06-21,자전거 탄 소년,8.59
954,2019-06-21,라라랜드,8.59
955,2019-06-21,캐롤,8.56
956,2019-06-21,내일을 위한 시간,8.56
957,2019-06-21,기생충,8.51
958,2019-06-21,그녀,8.50
959,2019-06-21,스틸 앨리스,8.45
960,2019-06-21,어둠 속의 댄서,8.43
961,2019-06-21,안도 타다오,8.41
962,2019-06-21,다가오는 것들,8.35
963,2019-06-21,패터슨,8.32
964,2019-06-21,로켓맨,8.23
965,2019-06-21,나의 산티아고,8.13
966,2019-06-21,악인전,8.12
967,2019-06-21,프란시스 하,8.09
968,2019-06-21,마더,8.08
969,2019-06-21,롱 리브 더 킹: 목포 영웅,7.99
970,2019-06-21,설국열차,7.97
971,2019-06-21,님포매니악 볼륨2,7.76
972,2019-06-21,콜 미 바이 유어 네임,7.76
973,2019-06-21,예수는 역사다,7.69
974,2019-06-21,멜랑콜리아,7.66
975,2019-06-21,님포매니악 볼륨1,7.63
976,2019-06-21,노리개: 그녀의 눈물,7.37
977,2019-06-21,고질라: 킹 오브 몬스터,7.25
978,2019-06-21,서스페리아,6.91
979,2019-06-22,그린 북,9.61
980,2019-06-22,가버나움,9.59
981,2019-06-22,알라딘,9.48
982,2019-06-22,어벤져스: 엔드게임,9.39
983,2019-06-22,살인의 추억,9.38
984,2019-06-22,교회오빠,9.37
985,2019-06-22,토이 스토리 4,9.34
986,2019-06-22,뽀로로 극장판 보물섬 대모험,9.28
987,2019-06-22,이웃집 토토로,9.26
988,2019-06-22,어느 가족,9.21
989,2019-06-22,바울,9.17
990,2019-06-22,칠곡 가시나들,9.12
991,2019-06-22,어린 의뢰인,9.03
992,2019-06-22,바그다드 카페 : 디렉터스컷,9.01
993,2019-06-22,천로역정: 천국을 찾아서,9.00
994,2019-06-22,일일시호일,8.86
995,2019-06-22,바르다가 사랑한 얼굴들,8.86
996,2019-06-22,앙: 단팥 인생 이야기,8.86
997,2019-06-22,메멘토,8.80
998,2019-06-22,델타 보이즈,8.78
999,2019-06-22,도그빌,8.75
1000,2019-06-22,완벽한 타인,8.63
1001,2019-06-22,자전거 탄 소년,8.59
1002,2019-06-22,라라랜드,8.59
1003,2019-06-22,캐롤,8.56
1004,2019-06-22,내일을 위한 시간,8.56
1005,2019-06-22,기생충,8.51
1006,2019-06-22,그녀,8.50
1007,2019-06-22,스틸 앨리스,8.45
1008,2019-06-22,어둠 속의 댄서,8.43
1009,2019-06-22,안도 타다오,8.41
1010,2019-06-22,다가오는 것들,8.35
1011,2019-06-22,패터슨,8.32
1012,2019-06-22,로켓맨,8.23
1013,2019-06-22,나의 산티아고,8.13
1014,2019-06-22,악인전,8.12
1015,2019-06-22,프란시스 하,8.09
1016,2019-06-22,마더,8.08
1017,2019-06-22,롱 리브 더 킹: 목포 영웅,8.01
1018,2019-06-22,설국열차,7.97
1019,2019-06-22,사탄의 인형,7.87
1020,2019-06-22,님포매니악 볼륨2,7.76
1021,2019-06-22,콜 미 바이 유어 네임,7.76
1022,2019-06-22,예수는 역사다,7.69
1023,2019-06-22,멜랑콜리아,7.66
1024,2019-06-22,님포매니악 볼륨1,7.63
1025,2019-06-22,고질라: 킹 오브 몬스터,7.26
1026,2019-06-22,서스페리아,6.92
1027,2019-06-22,엑스맨: 다크 피닉스,6.69
1028,2019-06-22,안티크라이스트,6.53
1029,2019-06-23,그린 북,9.61
1030,2019-06-23,가버나움,9.59
1031,2019-06-23,알라딘,9.48
1032,2019-06-23,어벤져스: 엔드게임,9.39
1033,2019-06-23,살인의 추억,9.38
1034,2019-06-23,교회오빠,9.36
1035,2019-06-23,뽀로로 극장판 보물섬 대모험,9.29
1036,2019-06-23,토이 스토리 4,9.28
1037,2019-06-23,이웃집 토토로,9.26
1038,2019-06-23,바울,9.17
1039,2019-06-23,칠곡 가시나들,9.12
1040,2019-06-23,어린 의뢰인,9.02
1041,2019-06-23,바그다드 카페 : 디렉터스컷,9.01
1042,2019-06-23,천로역정: 천국을 찾아서,8.99
1043,2019-06-23,일일시호일,8.86
1044,2019-06-23,바르다가 사랑한 얼굴들,8.86
1045,2019-06-23,메멘토,8.80
1046,2019-06-23,델타 보이즈,8.78
1047,2019-06-23,도그빌,8.75
1048,2019-06-23,완벽한 타인,8.63
1049,2019-06-23,자전거 탄 소년,8.59
1050,2019-06-23,라라랜드,8.59
1051,2019-06-23,캐롤,8.56
1052,2019-06-23,내일을 위한 시간,8.56
1053,2019-06-23,기생충,8.51
1054,2019-06-23,그녀,8.50
1055,2019-06-23,스틸 앨리스,8.45
1056,2019-06-23,어둠 속의 댄서,8.43
1057,2019-06-23,안도 타다오,8.40
1058,2019-06-23,다가오는 것들,8.35
1059,2019-06-23,패터슨,8.31
1060,2019-06-23,로켓맨,8.23
1061,2019-06-23,나의 산티아고,8.13
1062,2019-06-23,악인전,8.12
1063,2019-06-23,프란시스 하,8.09
1064,2019-06-23,마더,8.08
1065,2019-06-23,롱 리브 더 킹: 목포 영웅,8.08
1066,2019-06-23,설국열차,7.97
1067,2019-06-23,님포매니악 볼륨2,7.76
1068,2019-06-23,예수는 역사다,7.69
1069,2019-06-23,멜랑콜리아,7.66
1070,2019-06-23,사탄의 인형,7.63
1071,2019-06-23,님포매니악 볼륨1,7.63
1072,2019-06-23,고질라: 킹 오브 몬스터,7.26
1073,2019-06-23,서스페리아,6.89
1074,2019-06-23,엑스맨: 다크 피닉스,6.68
1075,2019-06-23,안티크라이스트,6.53
1076,2019-06-23,살인마 잭의 집,6.40
1077,2019-06-23,맨 인 블랙: 인터내셔널,5.78
1078,2019-06-23,걸캅스,5.62
1079,2019-06-24,가버나움,9.59
1080,2019-06-24,알라딘,9.48
1081,2019-06-24,어벤져스: 엔드게임,9.39
1082,2019-06-24,살인의 추억,9.38
1083,2019-06-24,교회오빠,9.37
1084,2019-06-24,뽀로로 극장판 보물섬 대모험,9.29
1085,2019-06-24,이웃집 토토로,9.26
1086,2019-06-24,토이 스토리 4,9.25
1087,2019-06-24,바울,9.17
1088,2019-06-24,칠곡 가시나들,9.12
1089,2019-06-24,천로역정: 천국을 찾아서,9.03
1090,2019-06-24,어린 의뢰인,9.02
1091,2019-06-24,바그다드 카페 : 디렉터스컷,9.01
1092,2019-06-24,일일시호일,8.86
1093,2019-06-24,바르다가 사랑한 얼굴들,8.86
1094,2019-06-24,메멘토,8.80
1095,2019-06-24,도그빌,8.75
1096,2019-06-24,자전거 탄 소년,8.59
1097,2019-06-24,라라랜드,8.59
1098,2019-06-24,캐롤,8.56
1099,2019-06-24,내일을 위한 시간,8.55
1100,2019-06-24,기생충,8.51
1101,2019-06-24,그녀,8.50
1102,2019-06-24,스틸 앨리스,8.45
1103,2019-06-24,안도 타다오,8.40
1104,2019-06-24,다가오는 것들,8.35
1105,2019-06-24,로켓맨,8.23
1106,2019-06-24,나의 산티아고,8.13
1107,2019-06-24,악인전,8.12
1108,2019-06-24,프란시스 하,8.09
1109,2019-06-24,마더,8.08
1110,2019-06-24,롱 리브 더 킹: 목포 영웅,8.05
1111,2019-06-24,설국열차,7.97
1112,2019-06-24,멜랑콜리아,7.66
1113,2019-06-24,사탄의 인형,7.47
1114,2019-06-24,고질라: 킹 오브 몬스터,7.27
1115,2019-06-24,서스페리아,6.91
1116,2019-06-24,엑스맨: 다크 피닉스,6.67
1117,2019-06-24,안티크라이스트,6.54
1118,2019-06-24,살인마 잭의 집,6.40
1119,2019-06-24,맨 인 블랙: 인터내셔널,5.73
1120,2019-06-24,걸캅스,5.62
1121,2019-06-24,0.0MHz,5.13
1122,2019-06-25,가버나움,9.59
1123,2019-06-25,알라딘,9.47
1124,2019-06-25,어벤져스: 엔드게임,9.39
1125,2019-06-25,살인의 추억,9.38
1126,2019-06-25,교회오빠,9.31
1127,2019-06-25,뽀로로 극장판 보물섬 대모험,9.29
1128,2019-06-25,이웃집 토토로,9.26
1129,2019-06-25,토이 스토리 4,9.21
1130,2019-06-25,바울,9.17
1131,2019-06-25,칠곡 가시나들,9.12
1132,2019-06-25,천로역정: 천국을 찾아서,9.03
1133,2019-06-25,어린 의뢰인,9.02
1134,2019-06-25,바그다드 카페 : 디렉터스컷,9.01
1135,2019-06-25,배심원들,8.90
1136,2019-06-25,나의 특별한 형제,8.90
1137,2019-06-25,일일시호일,8.86
1138,2019-06-25,메멘토,8.81
1139,2019-06-25,도그빌,8.75
1140,2019-06-25,자전거 탄 소년,8.59
1141,2019-06-25,라라랜드,8.59
1142,2019-06-25,캐롤,8.56
1143,2019-06-25,내일을 위한 시간,8.55
1144,2019-06-25,기생충,8.51
1145,2019-06-25,그녀,8.50
1146,2019-06-25,스틸 앨리스,8.45
1147,2019-06-25,안도 타다오,8.40
1148,2019-06-25,다가오는 것들,8.35
1149,2019-06-25,로켓맨,8.23
1150,2019-06-25,나의 산티아고,8.13
1151,2019-06-25,악인전,8.12
1152,2019-06-25,프란시스 하,8.09
1153,2019-06-25,마더,8.08
1154,2019-06-25,롱 리브 더 킹: 목포 영웅,8.00
1155,2019-06-25,설국열차,7.97
1156,2019-06-25,매기스 플랜,7.90
1157,2019-06-25,멜랑콜리아,7.66
1158,2019-06-25,사탄의 인형,7.35
1159,2019-06-25,고질라: 킹 오브 몬스터,7.27
1160,2019-06-25,서스페리아,6.91
1161,2019-06-25,엑스맨: 다크 피닉스,6.64
1162,2019-06-25,안티크라이스트,6.55
1163,2019-06-25,맨 인 블랙: 인터내셔널,5.67
1164,2019-06-25,걸캅스,5.62
1165,2019-06-25,0.0MHz,5.13
1166,2019-06-26,가버나움,9.59
1167,2019-06-26,알라딘,9.47
1168,2019-06-26,어벤져스: 엔드게임,9.39
1169,2019-06-26,살인의 추억,9.38
1170,2019-06-26,교회오빠,9.32
1171,2019-06-26,뽀로로 극장판 보물섬 대모험,9.29
1172,2019-06-26,이웃집 토토로,9.26
1173,2019-06-26,천장지구,9.19
1174,2019-06-26,토이 스토리 4,9.19
1175,2019-06-26,바울,9.17
1176,2019-06-26,어린 의뢰인,9.01
1177,2019-06-26,바그다드 카페 : 디렉터스컷,9.01
1178,2019-06-26,마녀 배달부 키키,9.01
1179,2019-06-26,천로역정: 천국을 찾아서,9.00
1180,2019-06-26,나의 특별한 형제,8.90
1181,2019-06-26,일일시호일,8.87
1182,2019-06-26,메멘토,8.81
1183,2019-06-26,"가장 따뜻한 색, 블루",8.76
1184,2019-06-26,도그빌,8.75
1185,2019-06-26,존 윅 3: 파라벨룸,8.68
1186,2019-06-26,자전거 탄 소년,8.59
1187,2019-06-26,캐롤,8.56
1188,2019-06-26,내일을 위한 시간,8.55
1189,2019-06-26,기생충,8.51
1190,2019-06-26,그녀,8.50
1191,2019-06-26,스틸 앨리스,8.45
1192,2019-06-26,안도 타다오,8.40
1193,2019-06-26,다가오는 것들,8.35
1194,2019-06-26,로켓맨,8.23
1195,2019-06-26,악인전,8.10
1196,2019-06-26,마더,8.08
1197,2019-06-26,롱 리브 더 킹: 목포 영웅,7.99
1198,2019-06-26,설국열차,7.97
1199,2019-06-26,매기스 플랜,7.90
1200,2019-06-26,멜랑콜리아,7.67
1201,2019-06-26,비스트,7.32
1202,2019-06-26,사탄의 인형,7.27
1203,2019-06-26,서스페리아,6.91
